화면명/ID,URL(Route),UI 구역/컴포넌트,상세구성요소,기능/인터랙션,입력,출력
main,/,상단,About,어바웃 페이지로 이동,-,
main,/,상단,Register 버튼,회원가입 페이지로 이동,-,
main,/,상단,Go To Dashboard 버튼,대시보드 이동(로그인 페이지로 이동) ,-,
main,/,메인/홍보문구,Try Demo 버튼,Demo 페이지 이동,-,
main,/,메인/홍보문구,Learn More 버튼,About 페이지 이동,-,
main,/,메인/핵심 기능,,"핵심 기능을 사각형으로 모아, 한눈에 시각화 ",-,
main,/,메인/하단 강조,구직자용,"제목, 문장 하나 씩으로 홍보하기, 좌우로 자동 슬라이드 ",-,
main,/,메인/하단 강조,구직자용,"제목, 문장 하나 씩으로 홍보하기, 좌우로 자동 슬라이드 ",-,
main,/,메인/하단 강조,문구 버튼,"구인자, 구직자들을 끄는 버튼으로 회원가입 이동",-,
main,/,푸터,Privacy Policy,링크,-,
main,/,푸터,Terms of Service,링크,-,
About,/about,상단,About,어바웃 페이지로 이동,-,
About,/about,상단,Register 버튼,회원가입 페이지로 이동,-,
About,/about,상단,Go To Dashboard 버튼,대시보드 이동(로그인 페이지로 이동) ,-,
About,/about,메인/상단,For 구인자/구직자 버튼,About 에 대한 각 유저들을 위한 설명을 호출,- ,
About,/about,메인/중간,기사,입장에 따른about 내용 들어가기,- ,
About,/about,메인/하단,강조 문구 및 버튼,기능 강조 및 초대코드 요청(이메일 등 개인정보 수신),"email, 이름, 구인/구직자 종류",
About,/about,푸터,Privacy Policy,링크,,
About,/about,푸터,Terms of Service,링크,,
Register ,/register ,메인/상단,회원가입 제목,,,
Register ,/register ,메인/중단,초대코드  알림,,,
Register ,/register,메인/중간,초대코드 입력,초대 코드 및 submit 버튼을 통해 인증 진행,초대코드,
Register,/register&key=UUID,메인/상단,회원가입 제목,,,
Register,/register&key=UUID,메인/중단,이용약관 제목,,,
Register,/register&key=UUID,메인/중단,이용약관 내용,,,
Register,/register&key=UUID,메인/중단,이용약관 동의 버튼,동의 시 다음 페이지로 전달,timestamp,
Register,/register&key=UUID,메인/중단,이용약관 취소 버튼,루트로 리다이렉션,,
Register,/register&key=UUID&p=data,메인/상단,회원가입  제목,,,
Register,/register&key=UUID&p=data,메인/중단,회원가입 데이터 입력칸,,,
Register,/register&key=UUID&p=data,메인/중단,회원가입 버튼,회원가입 종료 및 대시보드 리다이렉션,"이름, 닉네임, 이메일, 이메일 인증코드",
Terms of Service,/TermsOfService,,,이용약관 페이지,,
Privacy Policy,/PrivacyPolicy,,,개인정보 이용약관 페이지 ,,
Dashboard ,/dashboard,사이드바,아이콘,홈으로 리다이렉션,,
Dashboard ,/dashboard,사이드바,제목,홈으로 리다이렉션,,
Dashboard ,/dashboard,사이드바,접기/펼치기 버튼,사이드바 펴고 접는 버튼,,
Dashboard ,/dashboard,사이드바,Dashboard(home),전체 자료를 보여주는 메인 페이지 호출,,
Dashboard ,/dashboard,사이드바,Chatbot,챗봇 컴포넌트 퍼블리싱 메인 페이지 호출,,
Dashboard ,/dashboard,사이드바,Chat History,챗 히스토리 페이지 호출,,
Dashboard ,/dashboard,사이드바,Materials,챗 자료 업로드 및 관리 페이지 호출,,
Dashboard ,/dashboard,사이드바,Statistics,통계 자료를 제공해주는 페이지 호출,,
Dashboard ,/dashboard,사이드바,Setting,개인 설정 페이지 호출,,
Dashboard ,/chatbot,메인/상단,아이콘 박스,chatbot의 아이콘을 수정할 수 있다. ,아이콘 이미지(기본값 있지만),
Dashboard ,/chatbot,메인/중단,도메인 등록 ,"1곳만 가능하며, 입력 후 옆에 '저장'버튼을 눌러 서버에 등록함(CORS)",유저의 도메인 ,
Dashboard ,/chatbot,메인/중단,블러박스,구현중을 나타내는 형태,,
Dashboard ,/chatbot,메인/하단,publish 버튼,"HTML 코드 출력 겸 저장 버튼, 누를 시 창이 뜨고 HTML 요소가 뜸",,
Dashboard ,/chatbot,창,창 제목,chatbot 코드 ,,
Dashboard ,/chatbot,창,HTML 코드 박스,자동으로 복사 된 상태로 만들면서 코드 보여주기,,chatbot 태그 
Dashboard ,/chat-history,메인/상단,제목,,,
Dashboard ,/chat-history,좌측 대화 목록,프로필 이미지 박스,,,
Dashboard ,/chat-history,좌측 대화 목록,유저 명,,,
Dashboard ,/chat-history,좌측 대화 목록,마지막 대화 날짜,,,
Dashboard ,/chat-history,좌측 객체 누르기,email 보내기 ,가입한 유저의 경우 email 보내기,,
Dashboard ,/chat-history,좌측 객체 누르기,프로필 보기,프로필 창 리다이렉션,,
Dashboard ,/chat-history,우측 대화창,유저 질문 버블,,,
Dashboard ,/chat-history,우측 대화창,AI 답변 버블,,,
Dashboard ,/chat-history,우측 대화창,AI 답변 버블 - 수정 버튼 ,"창이 뜨고, AI의 답변에 대해서만 수정 입력이 가능함, 이메일로 알리기 버튼 ",수정 스트링,
Dashboard ,/chat-history,우측 대화창,AI 답변 버블 - 삭제 버튼,창이 뜨고 삭제 여부를 결정함,,
Dashboard ,/chat-history,우측 대화창,수정/삭제 창,,,
Dashboard ,/chat-history,우측 대화창/하단,추가 답변 버튼,,추가 답변 스트링,
Dashboard ,/materials,메인/상단,제목,,,
Dashboard ,/materials,메인/중단,전체 자료 박스,"리스트 구조, 내부의 총 10개까지 자료 등록 가능 ",,
Dashboard ,/materials,메인/중단,업로드 가능 박스 ,"객체 업로드를 위한 점선의 박스, 드래그& 드롭, 혹은 클릭으로 파일, plain text 선택 가능","파일, 텍스트",
Dashboard ,/materials,메인/중단,업로드 완료 박스,"업로드 성공 시, 아이콘, 파일 혹은 제목, 선택시 역 다운로드 가능",,파일 혹은 텍스트는 md 파일로
Dashboard ,/materials,메인/중단,업로드 완료 박스,"메타 데이터 입력칸, 자료에 대한 추가 설명을 적을 수 있는 텍스트 입력창(글자수 제한 있음)",자료에 대한 텍스트 스트링 ,
Dashboard ,/materials,메인/중단,챗봇 성향 최적화 버튼,누르면 '자료를 기반으로 우선 분석을 진행합니다' 라고 수행하여 어떤 페르소나가 좋은지 검증함,,
Dashboard ,/materials,창,챗봇 성향 창,분석된 페르소나를 묘사한 창 뜸,,
Dashboard ,/materials,창,챗봇 성향-수정하기,직접 수정하기 / 탬플릿으로 수정하기 뜸.,,
Dashboard ,/materials,창,챗봇 성향-확정하기,"확정하기 누르면, 그 내용이 정리되어 마지막 업로드 완료박스 형태로 문자열이 저장됨(창 종료되고)",,
Dashboard ,/materials,메인/하단,수정 버튼,"누르면 선택창, 선택 삭제, 전체 삭제 버튼 생성됨",,
Dashboard ,/statistics,메인/상단,제목,,,
Dashboard ,/statistics,메인/중단,블러 박스, 향후 개발 ,,
Dashboard ,/setting,메인/상단,제목,,,
Dashboard ,/setting,메인/중단,항목,"여러 항목이 들어갈거라 일단 나중에 지정
- 계정 관련
- 이메일 알림 관련
- 초대코드 입력칸(일반 유저로회원가입한 유저는, 코드 입력시 프로토스타로 바뀌면서, 자신의 커리어 관련 기능 활성화됨) ",,
Dashboard ,/setting,메인/중단,라디오 버튼 ,,,
Dashboard ,/setting,메인/하단,저장 버튼,누를 시 일괄 저장됨. ,설정 리스트 ,
Chatbot ,/service-chatbot,좌측 목록,접기/펼치기,,,
Chatbot ,/service-chatbot,좌측 목록,세션 제목,,,
Chatbot ,/service-chatbot,좌측 목록,세션 유효기간 ,,,
Chatbot ,/service-chatbot,좌측 목록,신규 세션 버튼(+),"새로운 세션을 연다. 단, 로그인 되어 있어야 하며, 되어 있지 않으면 회원가입하라고 창뜸",,
Chatbot ,/service-chatbot,우측 박스,대화 버블,,,답변 스트링
Chatbot ,/service-chatbot,우측 박스,대화 입력창,"무료, 1개 세션 3개 질문까지 가능. 이후엔 로그인 해야진행 가능창 뜸",질문 스트링,
